Student ID,ACT MAJ,Active Programs,Term,Course Name,Section Name ,Current Status,MIDTERM GRADE,Final Grade,Verif Grade,Cmpl Cred,Faculty Last Name,M89 Stu Recent Math Placement ,CMPL CREDS UG,Degree,Degree Desc,Majors,Major,Date**
1093138,,,16/FA,MA-050,MA-050-01,N,A,A,A,0,Dietrich,MATH.1,128,BA,Bachelor of Arts,"AN
EDE",Anthropology,5/13/2020
,,,,,,,,,,,,,,MSE,Master of Science in Education,EDY,Education - Elementary K-6,5/12/2021
,,,,,,,,,,,,,,,,,Education - Special Education,
1093138,,,17/FA,MA-203,MA-203-01,N,C+,B,B,3,Turner,MATH.1,128,BA,Bachelor of Arts,"AN
EDE",Anthropology,5/13/2020
,,,,,,,,,,,,,,MSE,Master of Science in Education,EDY,Education - Elementary K-6,5/12/2021
,,,,,,,,,,,,,,,,,Education - Special Education,
1093138,,,18/SP,MA-204,MA-204-01,N,B+,B+,B+,3,Turner,MATH.1,128,BA,Bachelor of Arts,"AN
EDE",Anthropology,5/13/2020
,,,,,,,,,,,,,,MSE,Master of Science in Education,EDY,Education - Elementary K-6,5/12/2021
,,,,,,,,,,,,,,,,,Education - Special Education,
1065291,,,16/SP,MA-050,MA-050-02,N,A,A,A,0,Anderson,MATH.1,51,,,,,
1065291,,,16/FA,MA-105,MA-105-09,N,NR,D+,D+,3,Bielskie,MATH.1,51,,,,,
929054,,,13/FA,MA-050,MA-050-50,N,A,B-,B-,0,Wacha,MATH.1,129,BA,Bachelor of Arts,PS,Political Science,1/15/2019
929054,,,14/SP,MA-105,MA-105-51,N,A,C,C,3,Wacha,MATH.1,129,BA,Bachelor of Arts,PS,Political Science,1/15/2019
486821,,,03/SP,MA-050,MA-050-01,N,F,F,F,0,Killmer,MATH.1,6,,,,,
660469,,,06/FA,MA-050,MA-050-01,N,F,B,B,0,Dietrich,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2011
660469,,,08/SP,MA-100,MA-100-05,N,D,C,C,3,Marshall,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2011
900165,,,12/FA,MA-050,MA-050-01,N,C-,F,F,0,Ralli,MATH.1,18,,,,,
555654,,,05/FA,MA-103,MA-103-50,N,NR,A,A,3,Brower,MATH.1,146,BA,Bachelor of Arts,EN,English,1/1/2009
,,,,,,,,,,,,,,,,YI,Special Education,
555654,,,,MA-109,MA-109-,TR,,,T,4,,MATH.1,146,BA,Bachelor of Arts,EN,English,1/1/2009
,,,,,,,,,,,,,,,,YI,Special Education,
796917,,,10/FA,MA-050,MA-050-01,N,C,B-,B-,0,Ralli,MATH.1,54,,,,,
796917,,,11/SP,MA-105,MA-105-50,N,B-,B+,B+,3,Vigneri,MATH.1,54,,,,,
796917,,,11/SB,MA-117,MA-117-B50,N,,B+,B+,3,Epstein,MATH.1,54,,,,,
796917,,,11/FA,MA-118,MA-118-02,N,F,C,C,3,Poracky,MATH.1,54,,,,,
812161,,,10/SE,MA-050,MA-050-EOF01,N,,A-,A-,0,Fure,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,1/16/2015
812161,,,11/FA,MA-105,MA-105-51,N,B-,C,C,3,Effrain,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,1/16/2015
454780,,,02/SP,MA-050,MA-050-01,N,B+,B,B,0,Schwartz,MATH.1,143,BA,Bachelor of Arts,EN,English,5/1/2006
,,,,,,,,,,,,,,,,ED,Education,
454780,,,03/SP,MA-103,MA-103-02,N,C-,C-,C-,3,Allen,MATH.1,143,BA,Bachelor of Arts,EN,English,5/1/2006
,,,,,,,,,,,,,,,,ED,Education,
758210,,,09/FA,MA-050,MA-050-01,N,C-,D,D,0,Wacha,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
758210,,,10/SP,MA-050,MA-050-01,N,B,B-,B-,0,Dietrich,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
758210,,,10/FA,MA-105,MA-105-03,N,C-,C,C,3,Dietrich,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
758210,,,11/SP,MA-117,MA-117-03,N,C,C,C,3,Poracky,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
758210,,,11/FA,MA-118,MA-118-01,N,B-,B-,B-,3,Moreland,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
640228,,,07/SP,MA-050,MA-050-50,N,A,B+,B+,0,Bodner,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2010
,,,,,,,,,,,,,,MA,Master of Arts,CJ,Criminal Justice,5/20/2015
,,,,,,,,,,,,,,,,CJ.ND,Graduate Certificate,
640228,,,07/FA,MA-105,MA-105-50,N,C,C,C,3,Krishan,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2010
,,,,,,,,,,,,,,MA,Master of Arts,CJ,Criminal Justice,5/20/2015
,,,,,,,,,,,,,,,,CJ.ND,Graduate Certificate,
532871,,,04/SP,MA-050,MA-050-01,N,A,A,A,0,Penge,MATH.1,129,BA,Bachelor of Arts,CO,Communication,1/1/2008
532871,,,05/SP,MA-100,MA-100-F2,N,A-,A-,A-,3,Penge,MATH.1,129,BA,Bachelor of Arts,CO,Communication,1/1/2008
775335,,,09/FA,MA-050,MA-050-50,N,B+,B,B,0,Wacha,MATH.1,130,BS,Bachelor of Science,HE,Health Studies,5/22/2013
775335,,,10/SP,MA-100,MA-100-01,N,C-,C,C,3,Wacha,MATH.1,130,BS,Bachelor of Science,HE,Health Studies,5/22/2013
399203,,,99/FA,MA-050,MA-050-02,A,A,B,B,0,Bellisio,MATH.1,29,,,,,
1172999,,,17/FA,MA-050,MA-050-01,N,A,B,B,0,Rizzuto,MATH.1,120,BS,Bachelor of Science,HE,Health Studies,5/19/2021
1172999,,,18/SP,MA-105,MA-105-09,N,NR,C-,C-,3,Wacha,MATH.1,120,BS,Bachelor of Science,HE,Health Studies,5/19/2021
1172999,,,20/SP,MA-151,MA-151-01,N,A-,A,A,3,Pang,MATH.1,120,BS,Bachelor of Science,HE,Health Studies,5/19/2021
401394,,,99/FA,MA-050,MA-050-02,A,B,C,C,0,Bellisio,MATH.1,128,BS,Bachelor of Science,BUBM,Business Administration,5/1/2004
401394,,,00/SP,MA-101,MA-101-03,N,D-,F,F,0,Wilson,MATH.1,128,BS,Bachelor of Science,BUBM,Business Administration,5/1/2004
401394,,,02/SP,MA-105,MA-105-04,N,A,C-,C-,3,Bodner,MATH.1,128,BS,Bachelor of Science,BUBM,Business Administration,5/1/2004
401394,,,02/S3,MA-117,MA-117-31,N,,C,C,3,Ford,MATH.1,128,BS,Bachelor of Science,BUBM,Business Administration,5/1/2004
401394,,,03/SP,MA-118,MA-118-04,N,D,C-,C-,3,Killmer,MATH.1,128,BS,Bachelor of Science,BUBM,Business Administration,5/1/2004
401394,,,02/FA,MA-118,MA-118-51,N,C+,F,F,0,Epstein,MATH.1,128,BS,Bachelor of Science,BUBM,Business Administration,5/1/2004
673778,,,07/FA,MA-050,MA-050-01,N,A,A,A,0,Dietrich,MATH.1,131,BS,Bachelor of Science,BUBA,Business Administration,5/1/2011
673778,,,08/SP,MA-105,MA-105-01,N,B-,B,B,3,Dietrich,MATH.1,131,BS,Bachelor of Science,BUBA,Business Administration,5/1/2011
673778,,,08/FA,MA-117,MA-117-06,N,B-,B-,B-,3,Liu,MATH.1,131,BS,Bachelor of Science,BUBA,Business Administration,5/1/2011
673778,,,09/SP,MA-118,MA-118-03,N,B-,B,B,3,Poracky,MATH.1,131,BS,Bachelor of Science,BUBA,Business Administration,5/1/2011
860138,,,13/SP,MA-050,MA-050-01,N,A,A,A,0,Ralli,MATH.1,134,BA,Bachelor of Arts,CO,Communication,5/13/2016
860138,,,13/FA,MA-105,MA-105-01,N,A,A,A,3,Moreland,MATH.1,134,BA,Bachelor of Arts,CO,Communication,5/13/2016
993855,,,14/FA,MA-050,MA-050-01,N,C+,B-,B-,0,Dietrich,MATH.1,134,BA,Bachelor of Arts,CO,Communication,5/9/2018
993855,,,15/SP,MA-105,MA-105-05,N,D-,D-,D-,3,Zak,MATH.1,134,BA,Bachelor of Arts,CO,Communication,5/9/2018
428756,,,01/FA,MA-050,MA-050-50,N,B-,C-,C-,0,Dietrich,MATH.1,128,BS,Bachelor of Science,YI,Special Education,1/1/2005
428756,,,02/SP,MA-103,MA-103-50,N,NR,B+,B+,3,Woelfer,MATH.1,128,BS,Bachelor of Science,YI,Special Education,1/1/2005
1224510,MU,MU.MI.BA,18/FA,MA-050,MA-050-02,N,B,B,B,0,Rizzuto,MATH.1,111,,,,,
1224510,MU,MU.MI.BA,19/SP,MA-100,MA-100-01,N,A-,B-,B-,3,Marshall,MATH.1,111,,,,,
520048,,,04/SP,MA-050,MA-050-01,N,A,A-,A-,0,Penge,MATH.1,25,,,,,
611789,,,06/FA,MA-050,MA-050-50,N,B,B,B,0,Bodner,MATH.1,13,,,,,
660845,,,07/FA,MA-050,MA-050-01,N,B+,R,R,0,Dietrich,MATH.1,20,,,,,
660845,,,08/SP,MA-050,MA-050-50,A,A,F,F,0,Krishan,MATH.1,20,,,,,
1061200,,,15/FA,MA-050,MA-050-01,N,B+,B-,B-,0,Coffey,MATH.1,54,,,,,
1061200,,,16/SP,MA-105,MA-105-01,N,F,B,B,3,Moreland,MATH.1,54,,,,,
1061200,,,16/FA,MA-117,MA-117-50,N,C+,C-,C-,3,Epstein,MATH.1,54,,,,,
1061200,,,17/SP,MA-118,MA-118-01,N,C-,B-,B-,3,Ralli,MATH.1,54,,,,,
429390,,,00/FA,MA-050,MA-050-Q2,N,C-,C-,C-,0,Bellisio,MATH.1,128,BA,Bachelor of Arts,PY,Psychology,5/1/2005
,,,,,,,,,,,,,,MSE,Master of Science in Education,EDC,Educational Counseling,5/1/2008
429390,,,02/SP,MA-105,MA-105-50,N,D,D-,D-,3,Bodner,MATH.1,128,BA,Bachelor of Arts,PY,Psychology,5/1/2005
,,,,,,,,,,,,,,MSE,Master of Science in Education,EDC,Educational Counseling,5/1/2008
752876,,,09/FA,MA-050,MA-050-01,N,B+,B,B,0,Wacha,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
752876,,,10/SP,MA-105,MA-105-05,N,B,B-,B-,3,O'Hara,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
752876,,,10/FA,MA-117,MA-117-05,N,C,C,C,3,Poracky,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
752876,,,11/SP,MA-118,MA-118-05,N,C+,B-,B-,3,Marshall,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/22/2013
1241556,,,18/SE,MA-050,MA-050-EOF01,N,,A-,A-,0,Fure,MATH.1,130,BA,Bachelor of Arts,SO,Sociology,1/14/2022
1241556,,,18/FA,MA-105,MA-105-07,N,B+,B+,B+,3,Nill,MATH.1,130,BA,Bachelor of Arts,SO,Sociology,1/14/2022
1241556,,,19/SP,MA-117,MA-117-02,N,C,B-,B-,3,Coffey,MATH.1,130,BA,Bachelor of Arts,SO,Sociology,1/14/2022
1241556,,,18/FA,MA-151,MA-151-,TR,,,T,3,,MATH.1,130,BA,Bachelor of Arts,SO,Sociology,1/14/2022
1121859,,,16/FA,MA-050,MA-050-50,N,B-,F,F,0,Ramos,MATH.1,0,,,,,
1180992,,,17/FA,MA-101,MA-101-02,N,C+,B-,B-,3,Palsu-Andriescu,MATH.1,35,,,,,
1180992,,,18/SP,MA-115,MA-115-01,N,C,B-,B-,3,Coffey,MATH.1,35,,,,,
1323667,UN,UN.BX,21/FA,MA-050,MA-050-02,N,A,A,A,0,Kaub,MATH.1,12,,,,,
420880,,,00/FA,MA-050,MA-050-02,N,F,B,B,0,Kuntz,MATH.1,54,,,,,
420880,,,01/SP,MA-105,MA-105-06,N,F,C-,C-,3,Dubinsky,MATH.1,54,,,,,
1034871,,,16/SP,MA-050,MA-050-01,N,B,C-,C-,0,Coffey,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/15/2019
,,,,,,,,,,,,,,,,CO.ND,Graduate Certificate,
1034871,,,16/FA,MA-105,MA-105-05,N,NR,B,B,3,Moreland,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/15/2019
,,,,,,,,,,,,,,,,CO.ND,Graduate Certificate,
507506,,,03/SP,MA-050,MA-050-50,N,A,B+,B+,0,Dietrich,MATH.1,134,BA,Bachelor of Arts,EN,English,5/1/2008
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
507506,,,05/FA,MA-103,MA-103-04,N,C,C-,C-,3,Allen,MATH.1,134,BA,Bachelor of Arts,EN,English,5/1/2008
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
507506,,,03/FA,MA-105,MA-105-51,N,A-,B+,B+,3,Wacha,MATH.1,134,BA,Bachelor of Arts,EN,English,5/1/2008
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
530821,,,03/FA,MA-050,MA-050-01,N,A-,A-,A-,0,Penge,MATH.1,34,,,,,
530821,,,04/SP,MA-105,MA-105-03,N,F,NR,F,0,Swartz,MATH.1,34,,,,,
530821,,,04/S1,MA-105,MA-105-611,A,,NR,D,3,Krishan,MATH.1,34,,,,,
532644,,,04/FA,MA-050,MA-050-F4,N,B,A,A,0,Bodner,MATH.1,131,BFA,Bachelor of Fine Arts,FA,Fine Arts,1/1/2009
532644,,,05/FA,MA-100,MA-100-F3,N,B+,A-,A-,3,Penge,MATH.1,131,BFA,Bachelor of Fine Arts,FA,Fine Arts,1/1/2009
1282112,,,19/FA,MA-050,MA-050-02,N,A-,B,B,0,Rizzuto,MATH.1,14,,,,,
1282112,,,20/SP,MA-105,MA-105-08,N,B,F,W,0,Pang,MATH.1,14,,,,,
757948,,,09/FA,MA-050,MA-050-02,N,B-,C+,C+,0,Dietrich,MATH.1,13,,,,,
1019511,,,15/FA,MA-105,MA-105-09,N,B,B,B,3,Marden,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/15/2019
1322304,,,21/FA,MA-050,MA-050-02,N,A,A,A,0,Kaub,MATH.1,9,,,,,
468898,,,02/SP,MA-050,MA-050-01,N,C,C,C,0,Schwartz,MATH.1,25,,,,,
535704,,,05/FA,MA-050,MA-050-50,N,A-,B+,B+,0,Krishan,MATH.1,88,,,,,
535704,,,06/S1,MA-105,MA-105-611,N,,B+,B+,3,Wacha,MATH.1,88,,,,,
1121523,,,17/SP,MA-050,MA-050-01,N,B+,C,C,0,Dietrich,MATH.1,128,BS,Bachelor of Science,BUMDS,Business Administration,5/13/2020
1121523,,,17/FA,MA-105,MA-105-06,N,B,B-,B-,3,Nill,MATH.1,128,BS,Bachelor of Science,BUMDS,Business Administration,5/13/2020
1121523,,,18/FA,MA-117,MA-117-03,N,B-,C+,C+,3,Poracky,MATH.1,128,BS,Bachelor of Science,BUMDS,Business Administration,5/13/2020
1121523,,,18/SP,MA-117,MA-117-06,N,F,F,F,0,Chrisman,MATH.1,128,BS,Bachelor of Science,BUMDS,Business Administration,5/13/2020
1003415,,,15/FA,MA-101,MA-101-,TR,,,T,4,,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/15/2019
1003415,,,16/SP,MA-105,MA-105-01,N,A,A,A,3,Moreland,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/15/2019
544514,,,03/FA,MA-050,MA-050-01,N,B+,A,A,0,Penge,MATH.1,80,,,,,
544514,,,04/SP,MA-105,MA-105-02,N,A-,B,B,3,Penge,MATH.1,80,,,,,
544514,,,04/FA,MA-117,MA-117-F2,N,B-,B-,B-,3,Krishan,MATH.1,80,,,,,
544514,,,06/FA,MA-118,MA-118-50,N,D+,F,F,0,Menist,MATH.1,80,,,,,
544514,,,05/SP,MA-118,MA-118-51,A,F,F,F,0,Epstein,MATH.1,80,,,,,
510168,,,02/FA,MA-050,MA-050-50,N,C-,C,C,0,Dietrich,MATH.1,134,BS,Bachelor of Science,BUBA,Business Administration,5/1/2008
510168,,,04/SP,MA-101,MA-101-50,N,C,C+,C+,3,Brower,MATH.1,134,BS,Bachelor of Science,BUBA,Business Administration,5/1/2008
510168,,,04/FA,MA-117,MA-117-01,N,C,C-,C-,3,Killmer,MATH.1,134,BS,Bachelor of Science,BUBA,Business Administration,5/1/2008
510168,,,05/SP,MA-118,MA-118-50,N,F,F,F,0,Pietrzykowski,MATH.1,134,BS,Bachelor of Science,BUBA,Business Administration,5/1/2008
510168,,,07/SP,MA-118,MA-118-50,N,D-,D+,D+,3,Ford,MATH.1,134,BS,Bachelor of Science,BUBA,Business Administration,5/1/2008
1129905,,,16/FA,MA-050,MA-050-01,N,C+,C-,C-,0,Dietrich,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/13/2020
1129905,,,17/SP,MA-105,MA-105-01,N,F,C-,C-,3,Coffey,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/13/2020
431445,,,00/FA,MA-050,MA-050-03,N,B+,C,C,0,Bellisio,MATH.1,58,,,,,
431445,,,01/SP,MA-105,MA-105-02,N,C,D,D,3,Swartz,MATH.1,58,,,,,
431445,,,01/FA,MA-105,MA-105-50,A,D+,D,D,3,Puga,MATH.1,58,,,,,
431445,,,02/SP,MA-117,MA-117-04,N,A,B,B,3,Dubinsky,MATH.1,58,,,,,
486895,,,02/FA,MA-050,MA-050-01,N,A,A,A,0,Kuntz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2006
,,,,,,,,,,,,,,,,ED,Education,
486895,,,04/S3,MA-103,MA-103-631,N,,A,A,3,Liu,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2006
,,,,,,,,,,,,,,,,ED,Education,
604848,,,06/SP,MA-050,MA-050-50,N,C,C-,C-,0,Allen,MATH.1,25,,,,,
1056326,,,16/SP,MA-050,MA-050-02,N,A-,B-,B-,0,Anderson,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/15/2019
1056326,,,16/FA,MA-105,MA-105-01,N,NR,C,C,3,Moreland,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/15/2019
1056326,,,17/FA,MA-117,MA-117-52,N,NR,B,B,3,Anderson,MATH.1,130,BS,Bachelor of Science,BUBK,Business Administration,5/15/2019
906563,,,13/FA,MA-050,MA-050-50,N,B+,B+,B+,0,Wacha,MATH.1,135,BA,Bachelor of Arts,SO,Sociology,5/1/2014
906563,,,14/SP,MA-105,MA-105-51,N,B+,B+,B+,3,Wacha,MATH.1,135,BA,Bachelor of Arts,SO,Sociology,5/1/2014
531042,,,03/FA,MA-050,MA-050-01,N,A,A,A,0,Penge,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,8/1/2007
531042,,,05/SP,MA-115,MA-115-01,N,B-,B-,B-,3,Penge,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,8/1/2007
359279,,,99/FA,MA-050,MA-050-50,A,B,B-,B-,0,Sofla,MATH.1,23,MSW,Master of Social Work,SW,Social Work,5/1/2007
359279,,,00/SP,MA-101,MA-101-02,N,D+,C-,C-,3,Schwartz,MATH.1,23,MSW,Master of Social Work,SW,Social Work,5/1/2007
507147,,,02/FA,MA-050,MA-050-50,N,A,A-,A-,0,Dietrich,MATH.1,137,BA,Bachelor of Arts,PY,Psychology,5/1/2007
507147,,,03/SP,MA-105,MA-105-04,N,A-,B+,B+,3,Penge,MATH.1,137,BA,Bachelor of Arts,PY,Psychology,5/1/2007
422727,,,99/FA,MA-050,MA-050-50,N,A,A,A,0,Sofla,MATH.1,3,MAT,Master of Arts in Teaching,ED,Education,5/1/2001
420654,,,00/FA,MA-050,MA-050-Q3,N,A,A,A,0,Schwartz,MATH.1,70,,,,,
420654,,,01/FA,MA-101,MA-101-50,N,B-,B+,B+,3,Pietrzykowski,MATH.1,70,,,,,
420654,,,02/SP,MA-105,MA-105-05,N,A-,A,A,3,Dubinsky,MATH.1,70,,,,,
503623,,,02/FA,MA-050,MA-050-01,N,A,A,A,0,Kuntz,MATH.1,129,BA,Bachelor of Arts,CO,Communication,1/1/2007
503623,,,04/FA,MA-100,MA-100-02,N,B+,A-,A-,3,Allen,MATH.1,129,BA,Bachelor of Arts,CO,Communication,1/1/2007
503623,,,03/S1,MA-105,MA-105-11,N,,F,F,0,Krishan,MATH.1,129,BA,Bachelor of Arts,CO,Communication,1/1/2007
942342,,,13/FA,MA-050,MA-050-01,A,C-,C-,C-,0,Ralli,MATH.1,131,BA,Bachelor of Arts,PY,Psychology,5/9/2018
942342,,,14/FA,MA-105,MA-105-02,N,C+,C,C,3,Kudlak,MATH.1,131,BA,Bachelor of Arts,PY,Psychology,5/9/2018
851615,,,12/FA,MA-050,MA-050-01,N,F,F,F,0,Ralli,MATH.1,45,,,,,
851615,,,13/SP,MA-050,MA-050-01,N,C-,C,C,0,Ralli,MATH.1,45,,,,,
851615,,,14/SP,MA-105,MA-105-05,N,C-,D,D,3,Moreland,MATH.1,45,,,,,
751620,,,10/SP,MA-100,MA-100-,TR,,,T,4,,MATH.1,128,BA,Bachelor of Arts,PY,Psychology,5/22/2013
751620,,,10/SP,MA-105,MA-105-03,N,B+,A-,A-,3,Ralli,MATH.1,128,BA,Bachelor of Arts,PY,Psychology,5/22/2013
1169648,PY,PY.BA,17/SE,MA-050,MA-050-EOF01,N,,B,B,0,Coffey,MATH.1,92,,,,,
1169648,PY,PY.BA,18/FA,MA-105,MA-105-07,N,C-,C-,C-,3,Nill,MATH.1,92,,,,,
748366,,,09/FA,MA-050,MA-050-50,N,A,A,A,0,Wacha,MATH.1,139,BA,Bachelor of Arts,AN,Anthropology,1/17/2014
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
748366,,,11/FA,MA-203,MA-203-02,N,C,A-,A-,3,Allen,MATH.1,139,BA,Bachelor of Arts,AN,Anthropology,1/17/2014
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
748366,,,12/SP,MA-204,MA-204-02,N,C+,B-,B-,3,Wacha,MATH.1,139,BA,Bachelor of Arts,AN,Anthropology,1/17/2014
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
779094,,,10/FA,MA-115,MA-115-,TR,,,T,3,,MATH.1,132,BS,Bachelor of Science,HE,Health Studies,5/1/2014
779094,,,10/FA,MA-151,MA-151-,TR,,,T,3,,MATH.1,132,BS,Bachelor of Science,HE,Health Studies,5/1/2014
464856,,,02/FA,MA-050,MA-050-50,N,B+,A-,A-,0,Dietrich,MATH.1,128,BA,Bachelor of Arts,HP,History/Poli Sci Interdiscip.,5/1/2006
464856,,,03/SP,MA-100,MA-100-01,N,A-,A-,A-,3,Schwartz,MATH.1,128,BA,Bachelor of Arts,HP,History/Poli Sci Interdiscip.,5/1/2006
25374,,,00/SP,MA-050,MA-050-50,N,F,F,W,0,Dietrich,MATH.1,0,,,,,
550472,,,05/SP,MA-050,MA-050-50,N,B,C,C,0,Bodner,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2009
550472,,,04/FA,MA-050,MA-050-F4,N,F,R,R,0,Bodner,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2009
550472,,,08/SP,MA-100,MA-100-03,N,F,C,C,3,Swartz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2009
550472,,,05/FA,MA-105,MA-105-09,N,F,F,F,0,Wen,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2009
1037281,,,16/SP,MA-050,MA-050-02,N,A-,A,A,0,Anderson,MATH.1,48,,,,,
1037281,,,16/FA,MA-105,MA-105-05,N,NR,B,B,3,Moreland,MATH.1,48,,,,,
722589,,,09/SP,MA-100,MA-100-05,N,A,A,A,3,Swartz,MATH.1,40,,,,,
722589,,,08/FA,MA-109,MA-109-,TR,,,T,3,,MATH.1,40,,,,,
1325796,HE,HE.HE.BS,22/SP,MA-101,MA-101-01,N,,,,0,Dubinsky,MATH.1,15,,,,,
636223,,,06/SP,MA-050,MA-050-01,N,F,F,F,0,Killmer,MATH.1,6,,,,,
1305177,AN,AN.BA,20/SE,MA-050,MA-050-EOF01,N,,B,B,0,Lampell,MATH.1,41,,,,,
1305177,AN,AN.BA,20/FA,MA-101,MA-101-02,N,D-,C+,C+,3,Palsu-Andriescu,MATH.1,41,,,,,
1305177,AN,AN.BA,21/FA,MA-105,MA-105-07,N,A,A,A,3,Dubinsky,MATH.1,41,,,,,
510355,,,03/SP,MA-050,MA-050-01,N,A,A-,A-,0,Killmer,MATH.1,25,,,,,
520035,,,03/FA,MA-050,MA-050-01,N,A-,A,A,0,Penge,MATH.1,131,BS,Bachelor of Science,BU,Business Administration,5/1/2007
520035,,,04/SP,MA-105,MA-105-05,N,C+,C+,C+,3,Gold,MATH.1,131,BS,Bachelor of Science,BU,Business Administration,5/1/2007
520035,,,04/FA,MA-117,MA-117-01,N,B+,A-,A-,3,Killmer,MATH.1,131,BS,Bachelor of Science,BU,Business Administration,5/1/2007
520035,,,05/SP,MA-118,MA-118-50,N,D+,C-,C-,3,Pietrzykowski,MATH.1,131,BS,Bachelor of Science,BU,Business Administration,5/1/2007
457560,,,01/FA,MA-050,MA-050-01,N,F,F,F,0,Kuntz,MATH.1,17,,,,,
860222,,,12/FA,MA-050,MA-050-01,N,C,B+,B+,0,Ralli,MATH.1,144,BA,Bachelor of Arts,EN,English,1/13/2017
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
860222,,,13/SP,MA-100,MA-100-01,N,A,A-,A-,3,Swartz,MATH.1,144,BA,Bachelor of Arts,EN,English,1/13/2017
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
860222,,,14/FA,MA-203,MA-203-03,N,B+,C,C,3,Bodner,MATH.1,144,BA,Bachelor of Arts,EN,English,1/13/2017
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
860222,,,15/SP,MA-204,MA-204-01,N,B-,B-,B-,3,Wacha,MATH.1,144,BA,Bachelor of Arts,EN,English,1/13/2017
,,,,,,,,,,,,,,,,EDE,Education - Elementary K-6,
651165,,,06/FA,MA-050,MA-050-01,N,A,F,F,0,Dietrich,MATH.1,132,BA,Bachelor of Arts,MU,Music,1/1/2012
651165,,,07/SP,MA-050,MA-050-50,N,A,A-,A-,0,Bodner,MATH.1,132,BA,Bachelor of Arts,MU,Music,1/1/2012
651165,,,07/FA,MA-100,MA-100-50,N,C-,F,F,0,Krishan,MATH.1,132,BA,Bachelor of Arts,MU,Music,1/1/2012
651165,,,09/SP,MA-100,MA-100-50,N,D,D,D,3,Wacha,MATH.1,132,BA,Bachelor of Arts,MU,Music,1/1/2012
457225,,,01/FA,MA-050,MA-050-01,N,C,A,A,0,Kuntz,MATH.1,152,BA,Bachelor of Arts,AR,Art,5/1/2005
,,,,,,,,,,,,,,BFA,Bachelor of Fine Arts,FA,Fine Arts,5/1/2005
457225,,,03/FA,MA-100,MA-100-50,N,C,C+,C+,3,Krishan,MATH.1,152,BA,Bachelor of Arts,AR,Art,5/1/2005
,,,,,,,,,,,,,,BFA,Bachelor of Fine Arts,FA,Fine Arts,5/1/2005
579577,,,04/FA,MA-050,MA-050-50,N,A,B+,B+,0,Wacha,MATH.1,22,,,,,
1189020,,,18/SP,MA-050,MA-050-01,A,F,F,F,0,Dietrich,MATH.1,6,,,,,
1189020,,,17/FA,MA-050,MA-050-02,N,F,F,F,0,Coffey,MATH.1,6,,,,,
587024,,,04/FA,MA-050,MA-050-50,N,A,C+,C+,0,Wacha,MATH.1,16,,,,,
587024,,,05/SP,MA-105,MA-105-Q1,N,C-,C,C,3,Allen,MATH.1,16,,,,,
1215161,,,17/FA,MA-050,MA-050-02,N,R,C-,C-,0,Coffey,MATH.1,27,,,,,
